attribute,subgroup,sample_size,approval_rate,high_risk_rate,precision,recall,false_positive_rate,false_negative_rate
CODE_GENDER,F,40561,0.8878,0.1122,0.2297,0.3685,0.0929,0.6315
CODE_GENDER,M,20940,0.8022,0.1978,0.2637,0.5129,0.1621,0.4871
NAME_EDUCATION_TYPE,Academic degree,40,0.9,0.1,0.0,0.0,0.1026,1.0
NAME_EDUCATION_TYPE,Higher education,15061,0.9327,0.0673,0.2061,0.2669,0.0564,0.7331
NAME_EDUCATION_TYPE,Incomplete higher,1988,0.839,0.161,0.2531,0.5159,0.1305,0.4841
NAME_EDUCATION_TYPE,Lower secondary,791,0.8306,0.1694,0.2687,0.439,0.1382,0.561
NAME_EDUCATION_TYPE,Secondary / secondary special,43623,0.8345,0.1655,0.2509,0.4594,0.1363,0.5406
NAME_INCOME_TYPE,Commercial associate,14344,0.8786,0.1214,0.2222,0.3824,0.1016,0.6176
NAME_INCOME_TYPE,Pensioner,11228,0.9513,0.0487,0.2285,0.2026,0.0398,0.7974
NAME_INCOME_TYPE,State servant,4185,0.9145,0.0855,0.2207,0.3511,0.0705,0.6489
NAME_INCOME_TYPE,Working,31731,0.8096,0.1904,0.2555,0.4968,0.1571,0.5032
REGION_RATING_CLIENT,1,6442,0.9331,0.0669,0.181,0.2574,0.0575,0.7426
REGION_RATING_CLIENT,2,45353,0.8649,0.1351,0.2428,0.414,0.1111,0.586
REGION_RATING_CLIENT,3,9708,0.7805,0.2195,0.2679,0.5346,0.1806,0.4654
